bar_ut_btlvig,Battle Vigor,NA,2,Utility,Encounter,NA,Primal,Minor Action,NA,Personal,NA,NA,NA,NA,NA,"Gain Con Shield Points or, if you are Bloodied, gain 2xCon Shield Points.",NA,NA,NA,NA
bar_ut_brkfre,Break Free,NA,2,Utility,Encounter,NA,Primal,Minor Action,NA,Personal,NA,NA,NA,NA,NA,"Roll a save to end any of the following Status Effects on you: Slowed, Immobilized, Restrained, Grabbed, Prone, Taunted.",NA,NA,NA,NA
bar_ut_chlacc,Challenge Accepted,NA,2,Utility,Encounter,NA,Primal,Minor Action,NA,Melee,targets an enemy Taunting you or that has Bloodied you this encounter,NA,NA,NA,NA,"Until end of next turn, you gain Advantage and +Con Crit Range against the target.",NA,NA,NA,NA
bar_fe_defaur,Defender Aura,Feature,1,Utility,NA,NA,NA,Minor Action,NA,Personal,NA,NA,NA,NA,NA,"Gain Aura 1: You Taunt enemies in the aura. This effect lasts until you dismiss it as a Minor Action, you become Unconscious, or you enter Berserker Fury",Special: You may not use this power while in Berserker Fury.,NA,NA,NA
bar_aw_clmdwn,Calm Down,NA,1,Attack,NA,NA,"Martial, Weapon, Fury",NA,NA,Melee,NA,Str vs Arm,"<br/>- Peace: The next enemy you hit this turn is Partially Weakened until your next turn.<br/>- Fury: Until your next turn, you grant Advantage and gain +2 Crit Range.
","W+Str.",NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Str.,NA
bar_aw_stpasd,Step Aside,NA,1,Attack,NA,NA,"Martial, Weapon, Fury",NA,NA,Melee,NA,Str vs Arm,NA,"W+Str.<br/>- Peace: Shift 1, then Pull that many squares.<br/>- Fury: W+Str. Push 2.",NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Str.,NA
bar_aw_bldbrt,Blade Burst,NA,1,Attack,NA,NA,"Martial, Weapon, Fury",NA,NA,Close Burst 1,NA,Str +2 vs Ref,NA,"W.",NA,NA,NA,NA,Level 21: Increase Hit damage to 2W,NA
bar_en_whrrsh,Whirlwind Rush,NA,1,Attack,Encounter,NA,"Martial, Weapon",NA,NA,Close Burst 1,NA,Str vs Ref,"Before the attack, Shift Con squares.","W+Con, and Slide 1",NA,NA,NA,NA,Upgrade 13: Increase  Hit damage to 2W+Con<br>Upgrade 23: Increase Hit damage to 3W+Con,NA
bar_en_pindwn,Pin Down,NA,1,Attack,Encounter,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs For,NA,"2W+Str, and Slowed (save ends). As long as the target is slowed this way, they are also Immobilized while adjacent to you.",NA,NA,NA,NA,Upgrade 13: Increase  Hit damage to 3W+Str<br>Upgrade 23: Increase Hit damage to 4W+Str,NA
bar_en_depbrt,Deep Breath,NA,1,Attack,Encounter,NA,"Martial, Weapon, Healing",NA,NA,Melee,NA,Str vs Arm,NA,"2W+Str, and you may Heal a Surge.",NA,You may end your Berserker Fury,NA,NA,Upgrade 13: Increase  Hit damage to 3W+Str<br>Upgrade 23: Increase Hit damage to 4W+Str,NA
bar_da_crpblw,Crippling Blow,NA,1,Attack,"Daily, Reliable",NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs For,NA,"2W+Str, Weakened (save ends), Aftereffect: Partially weakened (save ends).",NA,NA,NA,NA,Upgrade 15: 3W+Str.<br>Upgrade 25: 4W+Str,NA
bar_da_mgtblw,Mighty Blow,NA,1,Attack,"Daily",NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"3W+Str, and Push Con and Prone","Half damage, and Push 1 and Prone.",NA,NA,NA,Upgrade 15: 5W+Str.<br>Upgrade 25: 7W+Str,NA
bar_da_svgmlee,Savage Melee,NA,1,Attack,"Daily",NA,"Martial, Weapon",NA,NA,Close Burst 1,NA,Str vs Arm,NA,"2W+Str, and Taunted and Slowed (save ends)","Half damage, and Taunted and Slowed until end of next turn",Gain Cover until your next turn.,NA,NA,Upgrade 15: 3W+Str.<br>Upgrade 25: 4W+Str,NA
bar_ut_outowy,Out of the Way!,NA,2,Utility,Encounter,NA,Martial,Minor Action,NA,Melee 1,Ally or enemy,NA,NA,NA,NA,"Push 1, then Shift 1",NA,NA,NA,NA
bar_ut_crwctl,Crowd Control,NA,2,Utility,Encounter,NA,Martial,Minor Action,NA,Close Burst 1,Enemies in Burst,NA,"<br/>- Peace: Slowed until end of next turn.<br/>- Fury: Grant Advantage until your next turn.",NA,NA,"Until end of next turn, while you have an enemy adjacent to you, gain Superior Cover against Close and Area attacks.",NA,NA,NA,NA
bar_ut_cntfry,Contained Fury,NA,2,Utility,Encounter,NA,Martial,Free Reaction,You enter Berserker Fury,Personal,NA,NA,NA,NA,NA,"Do not enter Berserker Fury. Choose a random enemy closest to you. Until end of your next turn, you are Taunted by that enemy, and gain +Con damage on melee attacks.",NA,NA,NA,NA
wld_fe_heal,Invigorating Word,Feature,1,Utility,Encounter,x2,"Martial, Healing",Minor Action,NA,Ranged 5 (safe),targets an ally that can hear you,NA,NA,NA,NA,"The target heals a Surge+1d6",NA,NA,Upgrade 15: Surge+2d6<br>Level 21: Surge+3d6,NA
wld_aw_hirthr,Hit right here!,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Ref,NA,-Int to defenses this turn.,NA,An ally adjacent to you or the target makes a basic attack against the target as a Free Reaction.,NA,NA,NA,NA
wld_aw_abttlf,A bit to the left!,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,"Before or after the attack, an ally within 2 squares of the target shifts 1.",1W+Str,NA,NA,NA,NA,NA,NA
wld_aw_inscrd,Inspiring coordination,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"1W+Str, and an ally you can see gains +Cha damage against the target until end of your next turn.",NA,NA,NA,NA,NA,NA
wld_aw_bdycvr,Body Cover,NA,1,Attack,NA,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"1W+Cha, and Slide 1. Until your next turn, your allies have Cover while adjacent to the target's space. (This effect persists if the target is knocked out).",NA,NA,NA,NA,NA,NA
wld_en_12pnch,One-two punch,NA,1,Attack,Encounter,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"1W, and Partially Vulnerable (your allies) this turn.",NA,An ally adjacent to the target makes a basic attack against it as a Free Reaction.,NA,NA,Upgrade 13: Increase Hit damage to 2W 23: Increase Hit damage to 3W,NA
wld_en_sndarm,Sunder Armor,NA,1,Attack,Encounter,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"2W+Str, and -Int Arm until end of your next turn",NA,NA,NA,NA,Upgrade 13: Increase Hit damage to 3W+Str<br>Upgrade 23: Increase Hit damage to 4W+Str,NA
wld_en_kngcst,King's Castle,NA,1,Attack,Encounter,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"2W+Str, and Slowed (save ends).",NA,"You may choose one:<br/> - You shift to exchange positions with an adjacent ally.<br/> - The target slides to exchange positions with an ally adjacent to it.",NA,NA,Upgrade 13: Increase Hit damage to 3W+Str<br>Upgrade 23: Increase Hit damage to 4W+Str,NA
wld_en_allyrs,All yours!,NA,1,Attack,Encounter,NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"2W+Str, Slide 1. Choose an ally adjacent to the target. The target is Taunted by that ally (save ends) and, while the effect lasts, the target provokes an attack of opportunity from that ally if it shifts or ignores a Taunt.",NA,NA,NA,NA,Upgrade 13: Increase Hit damage to 3W+Str<br>Upgrade 23: Increase Hit damage to 4W+Str,NA
wld_en_pileon,Pile On!,NA,1,Attack,Daily (Reliable),NA,"Martial, Weapon",NA,NA,Melee,targets a bloodied enemy,Str vs Arm,NA,"1W+Str, and up to two allies adjacent to the target make a melee basic attack against it.",NA,NA,NA,NA,Upgrade 15: Increase Hit damage to 2W+Str<br>Upgrade 25: Increase Hit damage to 3W+Str,NA
wld_da_fllwme,Follow Me!,NA,1,Attack,Daily,NA,"Martial, Weapon",NA,NA,Melee,targets an enemy you can charge.,NA,"Charge the target. Up to two allies that can see and hear you become Weakened this turn and charge the target as a Free Reaction, ignoring opportunity attacks for the charge",NA,NA,NA,NA,NA,Upgrade 15: Your charging allies deal half damage on a miss.<br>Upgrade 25: Your charging allies become Partially Weakened instead.,NA
wld_da_tmfrac,Time for Action!,NA,1,Attack,Daily (Reliable),NA,"Martial, Weapon",NA,NA,Melee,NA,Str vs Arm,NA,"3W+Str. Until your next turn, your allies can reroll failed Action Point Rolls. The first time an ally makes an attack with an Action Point before your next turn, that ally gains +Int Crit Range and +Int Damage for the attack.",NA,NA,NA,NA,Upgrade 15: Increase Hit damage to 5W+Str<br>Upgrade 25: Increase Hit damage to 7W+Str,NA
wld_ut_moveit,Move It!,NA,2,Utility,Encounter,NA,Martial,Move Action,NA,Ranged 5 (safe),targets an ally that can hear you,NA,NA,NA,NA,"As a Free Reaction, the target stands up if prone, and moves their speed.",NA,NA,NA,NA
wld_ut_incomn,Incoming!,NA,2,Utility,Encounter,NA,Martial,Reaction (Interrupt),You or an ally are targeted by a close or area attack.,No Range,targets all characters targeted by the triggering attack,NA,NA,NA,NA,"Knocked Prone, and gain Resist against the triggering attack.",NA,NA,NA,NA
wld_ut_frgtit,Forget it!,NA,2,Utility,Encounter,NA,Martial,Minor Action,NA,Ranged 5 (safe),targets an ally that can hear you and is adjacent to an enemy,NA,NA,NA,NA,"The target is no longer Taunted, and Shifts 1 away from an adjacent enemy as a Free Reaction.",NA,NA,NA,NA
wlk_aw_vlodrk,Veil of Darkness,NA,1,Attack,NA,NA,"Shadow, Implement",NA,NA,Ranged 10,NA,Cha vs For,NA,"1d10+Cha Necro, and Dazzled until end of your next turn.  ",Treat this attack as a hit for the purposes of applying your Shadow Curse,NA,NA,NA,NA,NA
wlk_aw_unshrr,Unseen Horror,NA,1,Attack,NA,NA,"Shadow, Implement",NA,NA,Ranged 10,NA,Cha vs Wil,NA,"1d10 Psychic. Push Dex,  and Slowed until end of your next turn.",Push 1,NA,NA,NA,NA,NA
wlk_en_drkblt,Dark Bolt,NA,1,Attack,Encounter,NA,"Shadow, Implement",NA,NA,Ranged 15,NA,Cha vs For,NA,"2d8+Int Necro, and Blind (save ends)",Dazzled (save ends),NA,NA,NA,NA,NA
wlk_en_hwlagn,Howling Agony,NA,1,Attack,Encounter,NA,"Shadow, Implement",NA,NA,Ranged 10,NA,Cha vs Wil,NA,"2d10+Cha Psychic, and Dazed (save ends). Push Dex all enemies that can see and hear the target.",Half Damage. Push 1 all enemies that can see and hear the target.,NA,NA,NA,NA,NA
wlk_en_soldrn,Soul Drain,NA,1,Attack,Encounter,NA,"Shadow, Implement",NA,NA,Ranged 7,NA,Cha vs For,NA,"2d10+Cha Necro, and knocked prone.",Half Damage,"You heal damage equal to half the damage dealt. If you kill the target with the attack, gain Shield Point equal to half the damage dealt.",NA,NA,NA,NA
wlk_da_solfed,Soul Feed,NA,1,Attack,Daily,NA,"Shadow, Implement",NA,NA,Ranged 7,NA,Cha vs For,NA,"3d10+Cha Necro, and Weakened (save ends)",Half Damage,"Regain 1 Surge. If you kill the target with this attack, regain 2 Surges instead.",NA,NA,NA,NA
wlk_da_blkhle,Black Hole,NA,1,Attack,Daily,NA,"Shadow, Implement",NA,NA,Ranged 10,NA,Cha vs Ref,NA,3d6+Cha Necro,NA,"Until the end of the encounter, create a zone of Very Difficult and Obscuring Terrain in a Burst 2 centered on the target. Creatures ending their turn in the zone take Cha Necro.",NA,NA,NA,NA
wlk_da_shwfnd,Shadowfiend,NA,1,Attack,Daily,NA,"Shadow, Summon",Minor Action,NA,NA,NA,NA,NA,NA,NA," - Note: summons benefit from Curse<br>- +2 Def<br>- Shadow Aura - Aura 2: Enemies in aura grant Advantage and can�t gain Advantage.<br>- Standard Command - Ch vs Ref, 2d8+Ch, and Dazed UEONT<br>- Reaction Command (enemy provokes OA from hound) - Make Standard Command attack against target.<br>- Move Command - Teleport 2",NA,NA,NA,NA
wlk_ut_drkptl,Dark Portal,NA,2,Utility,Encounter,NA,Shadow,Move Action,NA,Personal,NA,NA,NA,NA,NA,Teleport 2+Dex. Gain Concealment until next turn.,NA,NA,NA,NA
wlk_ut_crsyou,A Curse Upon You,NA,2,Utility,Encounter,NA,Shadow,Minor Action,NA,Ranged 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wlk_ut_trcsdw,Treacherous Shadows,NA,2,Utility,Encounter,NA,Shadow,Minor Action,NA,Ranged 10,targets  any number of cursed enemies,NA,NA,NA,NA,"Create a zone of Shadows in a square adjacent to the target until next turn. When the target takes a provoking action while adjacent to the zone, the target takes 2xDex Necro damage",NA,NA,NA,NA
ori_elf_accur,Elven Accuracy,,1,Utility,Encounter,,,Free Action (Interrupt),You miss an enemy with an attack,,,,,,,You reroll the attack against the triggering enemy.,,,,
ori_elf_flight,Cloud Elf Flight,,1,Utility,Encounter,,,Minor Action,,,,,,,,You Fly 7. This movement does not provoke Opportunity Attacks.,,,,
ori_elf_wlfbit,Wolf Bite,,1,Attack,Encounter,,,Minor Action,,,Melee 1,Primary Ability +2 vs Ref,,1d6 damage and Prone.,,,,,Level 11: 2d6 damage.<br>Level 21: 3d6 damage.,
ori_hlf_dodge,Halfling Dodge,,1,Utility,Encounter,,,Minor Action,,,,,,,,"The next time an enemy attack hits you before the end of the encounter, reroll the attack with -1 Crit Range.",,,,
ori_elf_charm,Elvish Charm,,1,Utility,Encounter,NA,Reliable,Minor Action,,Ranged 5,targets an enemy you haven't attacked this turn.,Primary Ability +2 vs Wil,,,,"You Charm the target until end of your next turn.<br>(A Charmed enemy can't attack you, is not affected by your Taunts, and doesn't provoke Opportunity Attacks from you. Effect ends when you attack the target).",,,,
ori_orc_smash,Orc Smash,,1,Attack,Encounter,,,Minor Action,,,,,,,,"The next time you hit an enemy before the end of the encounter, deal +1d8 and Push 3.",,,Level 11: 2d8 damage.<br>Level 21: 3d8 damage.,
ori_drf_breth,Dragon Breath,,1,Attack,Encounter,,,Minor Action,,Close Blast 3,,Primary Ability vs Ref,,1d10 damage of the chosen type.,,,"Special: When you gain this power, choose Fire, Cold, Lightning, Poison or Physical. This attack deals damage of that type.",,Level 11: 2d10 damage.<br>Level 21: 3d10 damage.,
ori_dvl_fshld,Diabolic Shield,,1,Utility,Encounter,,,Minor Action,,,,,,,,"Until end of next turn, gain Cover, and enemies attacking you take Fire damage equal to your primary ability.",,,,
ori_gnm_trk,Gnomish Trick,,1,Utility,Encounter,NA,,Minor Action,,Ranged 5,,,Choose one:<br>The target grants Advantage until your next turn.<br>The target is Dazzled until your next turn.,,,,,,,
ori_gob_sld,Goblin Slide,,1,Utility,Encounter,NA,,Minor Action,,Melee 1,targets an ally,,Slide 1,,,,,,,
ori_dvl_fshld,Diabolic Shield,,1,Utility,Encounter,,,Minor Action,,,,,,,,"Until end of next turn, gain Cover, and enemies attacking you take Fire damage equal to your primary ability.",,,,
ori_min_red,See Red,,1,Utility,Encounter,,,Minor Action,,Personal,,,,,,"Until end of the Encounter, gain -1 to all Defenses, and when attacking Bloodied enemies gain +1 Hit and +1 Crit Range.",,,,
ori_gol_res,Goliath Resistance,,1,Utility,Encounter,,,Minor Action,,,,,,,,"Until end of next turn, gain Resist (All)",,,,
ori_kbl_shf,Shifty Kobold,,1,Utility,Encounter,,,Minor Action,,,,,,,,Shift 1,,,,
#power_id,Name,isFeature,Level,Type,UsageLimit,UsageNumber,Keywords,Action,Trigger,Range,Target,AttackRoll,EffectPre,Hit,Miss,EffectPost,Misc,SecondaryAttack,Upgrades,Summary
# Basic Attacks,,,,,,,,,,,,,,,,,,,,
mnv_mbawp,Melee Basic Attack (Weapon),NA,,Attack,NA,NA,Weapon,NA,NA,Melee,NA,Primary Ability vs Arm,NA,1W+Primary Ability.,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Primary Ability.,Attack with a weapon in melee
mnv_rbawp,Ranged Basic Attack (Weapon),NA,,Attack,NA,NA,Weapon,NA,NA,Weapon Range,NA,Primary Ability vs Arm,NA,1W+Primary Ability.,NA,NA,NA,NA,Level 21: Increase Hit damage to 2W+Primary Ability.,Attack with a weapon at range
mnv_rbaim,Ranged Basic Attack (Implement),NA,,Attack,NA,NA,Implement,NA,NA,Implement Range,NA,Primary Ability vs Arm,NA,1d6+Primary Ability.,NA,NA,NA,NA,Level 21: Increase Hit damage to 2d6+Primary Ability.,Attack with an implement at range
mnv_secwn,Second Wind,NA,,Utility,Encounter,,,Standard Action,,,,,,,,Heal a Surge. Gain +4 to all defenses until your next turn.,,,,(Encounter) Heal a Surge. +4 to all defenses until next turn.
mnv_actio,Use Action Point,NA,,Utility,,,,Free Action,,,,,,,,"Make an Action Point Check. If successful, you can spend an Action Point to gain an extra Standard Action.",(You can only spend one Action Point per encounter.),,,Make Action Point Check to spend an Action Point.
# Core Maneuvers,,,,,,,,,,,,,,,,,,,,
mnv_walk,Walk,NA,,Utility,,,,Move Action,,,,,,,Move your Speed.,,,,,Move your Speed.
mnv_opatk,Opportunity Attack,NA,,Attack,,NA,NA,Free Reaction (Interrupt),An adjacent enemy moves or makes a Ranged or Area attack,,,NA,NA,NA,NA,"You make a Melee Basic Attack against the triggering enemy, adding your Opportunity Modifier to the Hit Roll",NA,NA,NA,Reaction attack against adjacent enemy shifting or using ranged attacks.
mnv_defns,Total Defense,NA,,Utility,,,,Standard Action,,,,,,,,Gain +4 to all defenses until your next turn.,,,,+4 to all defenses until end of next turn.
mnv_shift,Shift,NA,,Utility,,,,Move Action,,,,,,,,"Shift 1. If you move away from an adjacent enemy this way, you are Hindered this turn. ",,,,Shift 1.
# Basic Miscellaneous Maneuvers,,,,,,,,,,,,,,,,,,,,
mnv_draw,Draw,NA,,Utility,,,,Move Action,,,,,,,,"Move 1. Sheathe or store any number of items from your hands. Draw, or pick up from the ground, up to one item per hand.",,,,"Move 1. Sheathe items, then draw items."
mnv_qdraw,Quick Draw,NA,,Utility,,,,Minor Action,,,,,,,,Drop any number of items from your hands. Draw up to one item per hand. You are Hindered this turn.<br>,,,,"Drop Items, then draw items. Hindered."
mnv_blank,Point Blank Shot,NA,,Utility,,,,Minor Action,,,,,,,,"Until end of turn, you are Hindered, and making Ranged or Area attacks targeting adjacent enemies does not provoke opportunity attacks",,,,"Hindered, and can use Ranged attack in melee."
mnv_alarm,Raise the Alarm,NA,,Utility,,,,Minor Action,,Close Burst 5,allies in burst,,,,,Each Surprised target can Roll a Save against the Surprised condition.,,,,"Warn Surprised allies."
# Basic Move Maneuvers,,,,,,,,,,,,,,,,,,,,
mnv_charge,Charge,NA,,Attack,,,,Standard Action,,,,,,,,You are Hindered. Move your Speed and make a Melee Basic Attack. You can't move this turn,,,,Hindered and Dazed. Move Speed and make Melee Basic Attack.
mnv_stnup,Stand Up,NA,,Utility,,,,Move Action,,,,,,,,"You stop being Prone, and you are Hindered this turn. Move 1",,,,"Hindered. No longer Prone, Move 1."
mnv_run,Run,NA,,Utility,,,,Standard Action,,,,,,,,Move your Speed +4. You are Dazed until the start of your next turn.,,,,"Move Speed+4, and Dazed until next turn."
# Advanced Miscellaneous Maneuvers,,,,,,,,,,,,,,,,,,,,
mnv_escpe,Escape,NA,,Utility,,,,Move Action,,,,,,,,"Use only while Grabbed. Roll a Save to stop being Grabbed by one enemy. If you are larger than the Grabbing enemy, gain a +3 bonus to the save for each size category difference.",,,,Roll save to stop being Grabbed by an enemy.
mnv_ftaid,First Aid,,,Utility,,,,Standard Action,,Melee,targets a Dying ally,,,,,The target is no longer Dying.,,,,"Melee, targets a Dying ally. No longer Dying."
mnv_adpot,Administer Potion,,,Utility,,,,Standard Action,,Melee,targets an ally,,,,,The target uses a Potion carried or held by you or the target.,,,,"Melee, targets an ally. Use Potion on target."
mnv_rdyml,Ready Melee Attack,,,Utility,,,,Standard Action,,,,"Until your next turn, the first time an enemy you can see moves to a square adjacent to you, they provoke an opportunity attack from you.",You can use this attack only if there are no enemies you can see adjacent to you.,,,,,,,Gain Opportunity Attack to next enemy moving into melee range.
mnv_rdyrn,Ready Ranged Attack,,,Utility,,,,Standard Action,,,,"Until your next turn, you are Hindered, the first time an enemy you can see moves to a square within Long Range of your Ranged Basic Attack, you can make a Ranged Basic Attack as a Reaction (Interrupt) against them",You can use this attack only if there are no enemies you can see within Long Range of your Ranged Basic Attack.,,,,,,,Gain Reaction Ranged Basic Attack to next enemy moving into range. Hindered until next turn.
mnv_pierce,Pierce,NA,,Utility,,,,Minor Action,,,,,,,,"Choose an enemy you can see and name a type of resistance. On your attacks against that enemy this turn, that resistance is downgraded. You are Hindered this turn.",,,,Downgrade a resistance against your attacks. Hindered.
mnv_push,Push,NA,,Attack,,,,Standard Action,,Melee,,H vs For,,Push 1.,,,,,,Push an enemy.
mnv_grab,Grab,NA,,Attack,,,,Standard Action,,Melee,,H vs Ref,,Grabbed.,,,,,,Grab an enemy.
mnv_drag,Drag,NA,,Attack,,,,Move Action,,,,,,"Move, then Pull all enemies grabbing you or grabbed by you that many squares. This movement does not provoke Opportunity Attacks from enemies grabbing you or grabbed by you, and ignores the normal movement restrictions from being Grabbed. The distance moved depends of the size of the largest enemy grabbing you or grabbed by you:
- Enemy 2 or more sizes smaller than you: Move your speed.
- Enemy 1 size smaller than you: Move half your speed
- Enemy your size or 1 size larger than you: Move 1.
- Enemy 2 or more sizes larger than you: Can't move.",,,,,Special: Use only if you are grabbing or grabbed.,"While Grabbing or Grabbed, move and pull enemies."
# Advanced Move Maneuvers,,,,,,,,,,,,,,,,,,,,
mnv_climb,Climb,,,Utility,,,,Move Action,,,,,,,,Climb 1.,,,,Climb 1.
mnv_swim,Swim,,,Utility,,,,Move Action,,,,,,,,Swim 1.,,,,Swim 1.
mnv_crawl,Crawl,,,Utility,,,,Move Action,,,,,,,,Crawl 1.,,,,Crawl 1.
mnv_blnce,Balance,NA,,Utility,,,,Move Action,,,,,,,,Move 1 over narrow or slippery terrain.,,,,Move 1 over narrow/slippery terrain.
mnv_lnjmp,Long Jump,NA,,Utility,,,,Move Action,,,,,,,,"Move half your Speed. If you are 2 or more squares away from your starting position, Long Jump 2.",,,,"Move Speed/2, Long Jump 2"
mnv_hijmp,High Jump,NA,,Utility,,,,Move Action,,,,,,,,"Move half your Speed. If you are 2 or more squares away from your starting position, High Jump 1.",,,,"Move Speed/2, High Jump 1"
mnv_drop,Drop,NA,,Utility,,,,Move Action,,,,,,,,"Move 1. If you fall during this movement, treat the fall if the fall distance was 1 less. You can choose to become Prone",,,,"Move 1, fall as if from 1 less square, you may drop Prone."
# Advanced Stealth Maneuvers,,,,,,,,,,,,,,,,,,,,
mnv_hide,Hide,NA,,Utility,,,,Move Action,,,,,,,,"Move 1. If you are in Cover (other than Body Cover) or Concealment from all enemies, you become Shrouded. If you were already Shrouded, you become Hidden instead.",,,,"Move 1. If in Cover/Concealment, become Shrouded/Hidden"
mnv_vansh,Vanish,NA,,Utility,,,,Standard Action,,,,,,,,"Move 1. If you are in Superior Cover or Superior Concealment from all enemies, you become Hidden. ",,,,"Move 1. If in Superior Cover/Concealment, become Hidden"
mnv_sneak,Sneak,NA,,Utility,,,,Move Action,,,,,,,,"Special: Use only while Shrouded or Hidden. Effect: Move half your Speed. If you are in Cover (other than Body Cover) or Concealment from all enemies, you remain Shrouded or Hidden.",,,,"Move Speed/2, remain Shrouded/Hidden"
mnv_serch,Search,NA,,Utility,,,,Move Action,,,,,,,,Move 1. All Hidden enemies within 2 squares of you become Shrouded instead.,,,,Move 1. Hidden enemies within 2 become Shrouded instead.
pal_en_rghsmt,Righteous Smite,NA,1,Attack,Encounter,NA,"Divine, Weapon",NA,NA,Melee,NA,Cha vs Arm,NA,"2W, and you and allies within 2 squares gain Cha+Wis SP.",NA,NA,NA,NA,Upgrade 13: Increase Hit damage to 2W<br>Upgrade 25: Increase Hit damage to 3W,NA
btm_aw_ltnbrt,Lightning Burst,NA,1,Attack,NA,NA,"Arcane, Implement, Lightning",NA,NA,Close Burst 1,NA,Int vs Ref,NA,"1d8+Int Lightning",NA,NA,NA,NA,Level 21: Increase Hit damage to 2d8+Int,NA
